ID,POS,Name,Age,STM,DEM,T,OVR,RL,POT,WAR,LEA,WE,INT,Prone,STU ,MOV ,CON ,PIT,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,Sign
13850,SP,Charlie Parker,18,50,$3.8m,R,1.5 Stars,3.0 Stars,4.0 Stars,4.45,H,H,N,Normal,60,65,55,4,-,75,75,65,-,-,80,-,-,-,-,-,X Hard
14413,CL,Luis Ruiz,18,30,$190k,R,1.5 ,2.5 ,4.0 ,1.67,N,H,L,Normal,75,55,80,2,75,-,-,80,-,-,-,-,-,-,-,-,X Hard
14420,SP,Paolo Janssen,21,55,$3.2m,R,2.0 Stars,5.0 Stars,3.5 Stars,4.69,N,N,N,Normal,55,65,65,5,-,65,70,65,50,75,-,-,-,-,-,-,X Hard
13944,SP,Mendel Steenbergen,18,55,$650k,R,1.5 Stars,2.5 Stars,3.5 Stars,3.51,N,H,N,Normal,50,55,65,4,60,75,-,-,-,-,45,-,-,75,-,-,Hard
11569,SP,Roy Steel,21,50,$1.2m,R,1.5 ,2.5 ,3.5 ,3.26,N,N,N,Normal,50,60,50,4,80,55,45,80,-,-,-,-,-,-,-,-,Normal
14537,CL,Rafael Vasquez,21,30,Slot,R,2.0 ,3.0 ,3.5 ,1.48,L,N,N,Normal,60,75,55,4,60,-,75,-,45,-,75,-,-,-,-,-,X Hard
13343,SP,Jamie Munson,19,65,$3.2m,R,1.0 Stars,2.0 Stars,3.0 Stars,3.01,N,L,L,Fragile,50,50,55,3,70,65,-,-,-,70,-,-,-,-,-,-,X Hard
13312,SP,Fergus Meadows,19,70,$700k,L,1.5 ,2.5 ,3.0 ,3.43,L,N,N,Normal,55,50,50,4,-,40,80,65,70,-,-,-,-,-,-,-,X Hard
13892,SP,Hiroya Tanigawa,18,60,$310k,L,1.5 ,2.5 ,3.0 ,3.1,L,N,L,Normal,55,50,50,3,50,65,-,-,80,-,-,-,-,-,-,-,Hard
13937,SP,Pedrag Buturovic,18,70,$300k,L,1.0 ,2.0 ,2.5 ,3.11,N,N,N,Durable,50,50,55,3,75,65,-,55,-,-,-,-,-,-,-,-,X Hard
13342,SP,Tom Bach,18,60,$2.6m,R,1.5 ,3.0 ,2.5 ,3.02,N,N,H,Normal,50,50,55,5,-,50,55,55,60,50,-,-,-,-,-,-,X Hard
13338,SP,Mark McKenzie,19,75,$1.4m,R,1.0 ,2.0 ,2.5 ,2.84,N,N,N,Normal,45,50,60,4,50,45,-,50,40,-,-,-,-,-,-,-,X Hard
13390,SP,Jeremy Youngberry,18,45,$290k,R,1.5 ,2.5 ,2.5 ,2.8,N,N,N,Normal,60,50,50,5,65,60,40,55,65,-,-,-,-,-,-,-,X Hard
13883,SP,Joe Perrine,17,55,$450k,R,1.5 ,2.5 ,2.5 ,2.68,N,N,N,Normal,65,50,40,3,80,60,-,-,-,80,-,-,-,-,-,-,X Hard
12326,SP,Joey Gardner,21,70,$190k,R,1.5 ,2.5 ,2.5 ,2.62,L,N,N,Normal,55,50,45,4,70,60,-,70,-,75,-,-,-,-,-,-,Normal
13327,SP,Jason Busser,19,50,$1.6m,R,1.0 ,2.0 ,2.5 ,2.56,N,N,N,Normal,50,50,50,3,55,55,-,-,65,-,-,-,-,-,-,-,X Hard
13369,SP,Tom Pelley,19,65,$300k,L,1.5 ,2.5 ,2.5 ,2.39,N,H,N,Normal,45,50,50,3,-,55,-,55,-,-,55,-,-,-,-,-,X Hard
13398,SP,Shamar Mayfield,19,45,$480k,L,1.0 ,2.5 ,2.5 ,2.38,N,H,N,Normal,55,55,45,4,-,50,70,-,65,-,75,-,-,-,-,-,Hard
13860,SP,Jose Licon,18,60,$650k,L,1.5 ,2.5 ,2.5 ,2.2,N,N,N,Normal,50,50,45,5,60,50,50,-,55,50,-,-,-,-,-,-,X Hard
13878,SP,Carlos Pacheco,18,40,Impos.,R,1.5 ,2.5 ,2.5 ,2.12,N,N,N,Normal,45,55,60,3,55,40,-,-,40,-,-,-,-,-,-,-,Impossible
13858,SP,John Dominey,18,50,$900k,R,0.5 ,1.5 ,2.5 ,2.11,H,N,N,Normal,45,50,50,6,50,45,45,50,45,40,-,-,-,-,-,-,X Hard
13393,SP,Jonathan Patrick,19,55,$300k,R,1.0 ,2.0 ,2.5 ,2.04,N,H,H,Durable,50,50,45,3,55,60,-,-,-,-,60,-,-,-,-,-,X Hard
13891,SP,Sang-chul Oh,18,55,$220k,R,1.5 ,2.5 ,2.5 ,2.03,N,N,N,Normal,50,45,55,5,55,40,-,55,50,55,-,-,-,-,-,-,X Hard
13324,SP,Lewis Wylie,18,50,$290k,R,1.0 ,2.0 ,2.5 ,1.37,N,N,L,Normal,45,45,50,3,65,50,-,55,-,-,-,-,-,-,-,-,X Hard
13955,SP,Nick Beer,17,80,$110k,R,0.5 ,1.5 ,2.5 ,1.15,N,N,N,Normal,55,45,40,5,80,60,-,55,75,-,-,-,45,-,-,-,Normal
14421,CL,Ugo Ulleri,17,30,$180k,R,1.0 ,1.5 ,2.5 ,0.73,N,N,N,Normal,60,50,50,2,80,-,80,-,-,-,-,-,-,-,-,-,X Hard
13964,RP,Pete Brenna,18,30,$190k,L,1.5 ,2.0 ,2.5 ,0.64,H,N,N,Normal,55,50,55,2,80,-,-,-,-,-,-,-,55,-,-,-,X Hard
13320,CL,Jafar Hanif,18,25,$180k,R,1.5 ,2.0 ,2.5 ,0.39,N,N,H,Normal,50,50,50,2,80,-,60,-,-,-,-,-,-,-,-,-,X Hard
13341,SP,Donny Hoogland,18,70,$180k,R,1.0 ,2.5 ,2.0 ,1.88,H,N,N,Normal,50,50,40,4,65,-,-,-,50,-,50,-,-,40,-,-,X Hard
13945,SP,Simone Pastaneira,18,75,$290k,R,1.0 ,2.0 ,2.0 ,1.82,N,L,L,Normal,45,45,60,3,55,60,-,-,-,45,-,-,-,-,-,-,X Hard
13969,SP,Seth Sutton,18,60,Slot,R,1.0 ,2.0 ,2.0 ,1.73,N,H,N,Normal,45,50,45,3,55,55,-,-,45,-,-,-,-,-,-,-,Hard
